Reference detector [V],Primary detector [V]
0.772349,0.000934
1.089215,-0.001226
1.530293,-0.000464
2.066529,0.000486
2.659225,0.000066
3.274709,0.000923
3.867664,0.001728
4.394422,0.001750
4.831287,0.000796
5.123048,0.000825
5.280171,0.000622
5.273950,0.001219
5.109537,0.000730
4.797410,0.001850
4.359131,0.001307
3.822398,0.000905
3.229950,0.000217
2.621491,0.001216
2.015972,0.001254
1.485805,0.001042
1.055377,0.000033
0.750958,0.000522
0.593258,-0.000297
0.591235,0.001545
0.748174,0.000980
1.048924,0.000635
1.479144,0.000338
2.010455,0.000777
2.608054,-0.000460
3.214496,-0.000092
3.805698,-0.000100
4.345523,0.000340
4.789672,0.001102
5.105242,0.002040
5.272962,0.000093
5.279615,-0.000385
5.131940,0.000579
4.833494,0.000280
4.414889,0.000524
3.893909,-0.001439
3.301521,-0.000144
2.688778,-0.000929
2.085603,-0.000011
1.555745,-0.000382
1.112083,0.000940
0.790747,0.002046
0.609672,0.002338
0.581012,0.000098
0.708989,0.001082
0.991107,0.001555
1.393942,0.000229
1.901942,0.000868
2.483749,0.000479
3.091030,0.001645
3.681484,0.000474
4.231514,0.001709
4.686894,0.000617
5.033501,0.002284
5.239390,0.000588
5.295989,-0.000228
5.190448,0.000090
4.933192,-0.000331
4.550008,0.000148
4.051677,0.000013
3.479741,0.000979
2.878406,0.000724
2.278733,-0.000620
1.720346,0.000206
1.245538,-0.000304
0.882607,0.001186
0.649340,0.000155
0.572551,0.001857
0.651464,0.000408
0.884007,0.001767
1.253758,0.001778
1.739253,0.000079
2.301757,-0.000400
2.895516,-0.000310
3.508878,-0.000101
4.069409,0.000587
4.560646,0.000938
4.953396,0.000817
5.198739,-0.000048
5.296859,0.000963
5.233077,0.001433
5.016962,0.000513
4.661964,0.001219
4.185392,0.000765
3.629339,0.002073
3.010030,0.000630
2.398263,0.000317
1.830715,0.001877
1.331076,0.001592
0.939063,-0.000481
0.680928,-0.000537
0.575082,-0.000497
0.627813,0.000772
0.826155,0.001079
1.172043,0.001288
1.633222,0.000884
2.195897,0.000320
2.798592,0.000646
3.413959,0.002390
3.988335,0.001851
4.501341,-0.000407
4.904476,0.000528
5.169937,0.001252
5.292106,0.001103
5.254781,0.000264
5.063313,0.000077
4.731589,-0.000052
4.285133,0.000154
3.735847,0.001522
3.139121,0.000966
2.523959,0.000391
1.937709,0.000778
1.421154,0.001346
1.003459,-0.000755
0.721159,-0.001271
0.582957,-0.000996
0.603409,-0.002619
0.780105,0.000030
1.106280,-0.001200
1.555338,-0.000949
2.099674,-0.002214
2.701521,-0.000854
3.320175,-0.000029
3.912550,0.000105
4.434825,-0.000116
4.851233,0.000312
5.151874,-0.000335
5.288337,-0.001384
5.264418,-0.001838
5.078614,-0.001629
4.747481,-0.001926
4.285085,-0.001253
3.743385,-0.001657
3.133733,0.000732
2.517075,0.001890
1.925958,0.002870
1.399609,0.001610
0.982544,0.002186
0.703947,0.000450
0.579302,0.000783
0.619785,0.001009
0.820092,0.000449
1.166870,0.000127
1.634952,0.000669
2.190843,0.001460
2.797973,0.000620
3.428887,0.002598
4.012027,0.002134
4.522994,0.001163
4.924415,0.000818
5.189408,-0.000643
5.296168,-0.000129
5.235698,-0.001425
5.013699,0.000764
4.651386,0.001002
4.162767,0.000245
3.581477,-0.001307
2.956938,0.000367
2.336191,-0.000202
1.754065,-0.000431
1.261138,0.000820
0.882260,0.001878
0.645218,0.002069
0.573745,0.000263
0.668530,-0.001194
0.925777,0.000593
1.319605,-0.000113
1.837925,0.001415
2.438084,0.000523
3.069626,-0.000270
3.686218,0.000971
4.254303,0.001364
4.733808,0.001630
5.070320,0.002467
5.262712,0.002596
5.287124,0.002659
5.142549,0.001298
4.839311,0.002332
4.391766,0.000257
3.841125,0.000387
3.224921,0.001483
2.588396,0.001140
1.974504,0.001677
1.436472,0.001265
1.008591,0.002054
0.710649,0.003118
0.580588,0.001536
0.614836,0.002917
0.816163,0.001206
1.178187,0.001433
1.653669,0.000679
2.227779,0.000714
2.866131,-0.000086
3.493903,0.000474
4.086054,0.001269
4.591611,0.000152
4.987241,-0.000018
5.223356,-0.001412
5.296080,0.000477
5.200055,0.001096
4.947539,0.000396
4.536516,-0.000285
4.017456,0.000325
3.427155,-0.000151
2.798744,-0.001348
2.181504,-0.000009
1.604102,-0.000205
1.135532,-0.001206
0.790709,-0.000603
0.604742,0.000406
0.586820,0.001981
0.735342,0.000968
1.050501,0.000249
1.491452,-0.000330
2.033321,0.001494
2.655641,0.002547
3.277844,0.002315
3.901240,0.001566
4.431422,0.000186
4.860444,0.001543
5.163583,0.001417
5.290487,0.000560
5.253025,0.001208
5.037301,0.001902
4.675179,0.001386
4.188643,0.001574
3.595036,0.000937
2.962398,0.000575
2.328332,0.001427
1.743362,0.000527
1.242644,0.001392
0.860536,0.000280
0.633772,0.001314
0.575423,-0.000687
0.692851,0.000431
0.975675,0.000844
1.398692,-0.000535
1.934420,0.000667
2.547427,-0.000020
3.186135,-0.000663
3.807867,-0.001082
4.363973,-0.000335
4.815192,-0.001139
5.128632,-0.000802
5.283834,-0.001308
5.265959,-0.000192
5.073186,-0.000901
4.718311,0.000430
4.237239,-0.001097
3.656316,0.001172
3.034430,0.001087
2.395854,0.001805
1.801666,0.000341
1.289811,0.000531
0.898037,0.000780
0.648842,-0.000447
0.573775,0.000240
0.671396,0.000197
0.933887,-0.001092
1.340841,-0.000341
1.879271,0.000775
2.500330,0.000326
3.130725,0.001330
3.759864,0.002143
4.326069,0.001122
4.793498,-0.000030
5.121597,0.000269
5.282789,0.000099
5.269055,0.000229
5.082787,-0.001699
4.735107,-0.000260
4.253603,-0.000516
3.663909,-0.000273
3.018456,0.000002
2.367068,-0.000146
1.761986,-0.001534
1.240296,-0.000883
0.858843,0.000621
0.631107,0.000399
0.577382,-0.000690
0.704084,0.000367
1.001161,0.000464
1.439140,-0.001076
1.987302,0.000349
2.618515,0.001769
3.273832,-0.000574
3.912173,0.001764
4.463151,0.001583
4.899940,-0.000341
5.188104,0.001180
5.297430,0.001254
5.226158,0.000821
4.981006,0.000492
4.577604,0.001033
4.054585,0.000574
3.435671,-0.000455
2.789094,-0.000577
2.152211,0.001951
1.577558,0.002421
1.100766,0.001979
0.760210,0.001692
0.590248,0.001005
0.600146,0.000722
0.788360,0.001161
1.131438,0.001775
1.618288,0.001780
2.202221,0.002738
2.849646,0.001093
3.503629,0.001310
4.110562,0.001319
4.617673,0.001302
5.008530,0.000765
5.240908,-0.000272
5.292620,-0.000232
5.164987,0.000422
4.867103,-0.000063
4.418382,0.001627
3.850731,0.001428
3.231832,-0.000176
2.573406,0.001305
1.950604,0.001148
1.395511,0.001886
0.966443,0.001001
0.683227,-0.000835
0.575019,-0.000255
0.644636,0.000467
0.895877,-0.000616
1.295976,0.001414
1.820539,-0.000963
2.429449,0.000908
3.072994,0.000504
3.716511,-0.001082
4.308671,-0.000522
4.783593,-0.000796
5.116913,0.000765
5.283286,-0.000885
5.266056,-0.000254
5.073167,0.000614
4.708774,-0.000606
4.224648,0.001055
3.641094,-0.000217
3.006567,0.000500
2.351305,0.000074
1.743536,0.000345
1.234716,0.001356
0.849501,-0.000930
0.627206,-0.000795
0.577628,0.001008
0.705837,-0.000214
0.999290,-0.000148
1.456404,-0.000010
2.006073,0.000380
2.637740,-0.000205
3.289327,0.000496
3.910463,0.000278
4.465976,-0.000804
4.900932,0.000053
5.187485,0.000967
5.295308,0.001313
5.223259,0.000798
4.973246,0.000892
4.562036,0.000436
4.029364,-0.000159
3.410995,0.001752
2.753590,-0.000243
2.116416,0.000978
1.533090,-0.000810
1.059742,0.000933
0.736225,0.001173
0.583611,0.000333
0.617374,0.001577
0.835220,0.003061
1.210548,0.001597
1.736103,0.000017
2.337555,0.000654
3.000186,-0.000627
3.653785,-0.001008
4.265357,-0.000795
4.761170,-0.001325
5.097850,0.000252
5.279729,-0.000219
5.269264,0.001346
5.080021,0.001364
4.716534,0.000148
4.208796,0.002232
3.599722,0.002378
2.944317,0.001132
2.276963,0.000621
1.666079,0.000837
1.160643,0.000889
0.794074,0.000010
0.600116,0.001151
0.597623,0.000820
0.780700,0.000955
1.153716,0.001650
1.654665,0.000313
2.259282,0.002026
2.934291,0.001681
3.604102,0.001145
4.218870,0.001365
4.723358,0.000076
5.090284,-0.000025
5.275902,0.001016
5.268336,0.003235
5.068460,-0.000096
4.688139,0.001383
4.163842,0.000254
3.551403,0.001037
2.878127,0.001464
2.211681,0.000068
1.599313,0.000927
1.097907,0.000109
0.753833,0.000529
0.587354,0.001473
0.613854,0.000287
0.841004,0.000242
1.246449,0.000905
1.788598,-0.000099
2.428744,-0.000421
3.105433,0.000215
3.788832,0.000551
4.373428,0.001466
4.862693,0.000368
5.172801,0.000993
5.295216,0.002122
5.219651,0.001658
4.952302,-0.000136
4.518145,0.000477
3.952863,0.001703
3.279088,-0.000105
2.598640,-0.000833
1.933584,0.001217
1.350679,0.001784
0.910602,0.000397
0.646027,0.001827
0.575021,0.001193
0.705271,0.000573
1.028004,-0.001604
1.509244,-0.000545
2.113492,-0.000888
2.788960,-0.002570
3.485536,-0.002572
4.112297,-0.003066
4.670462,-0.000440
5.054372,0.001095
5.266470,-0.000619
5.275722,0.001478
5.080900,-0.000129
4.701872,0.003265
4.180663,0.002114
3.532872,0.002956
2.865490,0.000145
2.175424,0.001113
1.561130,0.000763
1.061097,0.000955
0.727353,0.000115
0.578627,0.000869
0.635000,0.000451
0.884661,0.001687
1.321270,0.001748
1.884387,0.001135
2.550985,0.000888
3.247144,-0.000749
3.915113,0.000072
4.499373,-0.000516
4.949216,0.000090
5.223093,0.000704
5.295370,-0.000051
5.167469,-0.000739
4.838488,-0.000616
4.358811,0.000681
3.752083,0.001182
3.076555,0.001602
2.385792,0.001063
1.751949,0.001759
1.209202,0.000925
0.811567,0.001095
0.601241,0.000733
0.597606,0.001042
0.794132,0.000755
1.179590,0.000480
1.716437,-0.000243
2.355788,0.000771
3.055355,0.000503
3.729266,0.000325
4.348400,0.000691
4.833911,0.001044
5.157716,0.000797
5.295098,0.001823
5.224436,0.000329
4.952313,0.001367
4.505286,0.001083
3.934130,-0.000361
3.274352,0.000158
2.593206,-0.000741
1.932291,0.000400
1.343201,-0.002876
0.902810,-0.001903
0.639233,-0.001906
0.578200,0.000670
0.718065,-0.000045
1.054210,-0.001556
1.540487,-0.000156
2.142109,0.000549
2.828469,-0.001234
3.515128,0.001442
4.149104,0.000751
4.695061,0.000703
5.077454,0.000651
5.273853,0.000278
5.267498,0.001101
5.060144,0.001133
4.667878,0.003695
4.146584,0.002540
3.492623,0.002133
2.801326,0.001537
2.119408,0.001438
1.512610,0.001253
1.027330,0.000954
0.703419,0.001261
0.575753,0.000751
0.651938,0.000031
0.926264,0.000565
1.372799,0.002436
1.958464,0.001061
2.633873,0.002381
3.335793,0.000981
3.998978,0.000170
4.567146,-0.000429
4.993120,0.001551
5.242845,0.000466
5.289719,-0.000832
5.133783,-0.001798
4.785971,0.000371
4.278386,-0.000702
3.651198,0.000044
2.962318,-0.000865
2.280329,0.000871
1.661792,0.003073
1.140697,0.002384
0.770562,0.001705
0.589873,0.000412
0.612921,0.000326
0.837135,0.000373
1.242799,0.000111
1.786200,0.000262
2.433244,0.001965
3.142175,0.000219
3.817998,0.001401
4.419170,0.000027
4.889500,0.000213
5.190285,0.002422
5.297765,0.001703
5.204575,0.002253
4.913381,0.001672
4.461076,0.000214
3.884470,-0.000249
3.220044,0.000524
2.542334,0.001125
1.872326,0.000602
1.312997,-0.000322
0.883971,0.001091
0.633850,0.001743
0.577489,0.001692
0.727478,0.000744
1.063947,0.001129
1.551570,0.000106
2.162604,0.001536
2.826489,0.000055
3.512501,0.000703
4.152333,0.001583
4.682629,0.002038
5.065775,0.001601
5.269891,0.000750
5.272334,0.003300
5.069989,0.002140
4.695166,0.002431
4.166467,0.002044
3.524562,0.001420
2.837405,0.000365
2.173018,0.001517
1.563604,0.002087
1.062448,0.002060
0.726798,0.001855
0.580281,0.001910
0.633076,0.001610
0.881117,0.001321
1.300864,0.002507
1.862884,0.001637
2.503054,0.000048
3.182900,0.002038
3.848411,0.001751
4.429216,0.001810
4.891778,0.000244
5.191685,-0.000023
5.297807,0.000904
5.202161,0.001384
4.912330,0.001105
4.449312,0.000710
3.860330,0.001244
3.209565,-0.000263
2.533389,-0.000777
1.885675,0.000685
1.311780,0.001169
0.893318,0.002119
0.641809,0.000052
0.578296,0.000137
0.719984,0.000363
1.045910,-0.000068
1.527377,-0.000006
2.128687,0.000183
2.793472,-0.000123
3.476275,0.000058
