Reference detector [V],Primary detector [V]
5.187533,-0.002396
5.295782,0.000344
5.243033,0.000413
5.027348,0.000037
4.674448,0.001140
4.200220,0.002335
3.647563,-0.000542
3.037810,0.001053
2.437931,-0.000392
1.869235,-0.000262
1.357414,0.000758
0.956336,0.001700
0.687723,-0.000008
0.572120,0.000397
0.617940,0.000445
0.811714,0.000141
1.154567,0.000222
1.611364,0.000171
2.155798,-0.000769
2.748736,0.000652
3.364398,-0.001484
3.963382,-0.001014
4.478022,-0.000766
4.885910,-0.001797
5.161429,-0.001608
5.289111,-0.001396
5.263613,0.000150
5.079724,-0.000920
4.748014,-0.001592
4.297552,0.000551
3.751994,0.000923
3.161358,0.000592
2.539451,0.000626
1.948050,0.001102
1.417825,0.002086
1.004954,0.001361
0.714454,-0.000603
0.580819,0.001545
0.600241,-0.000948
0.781535,-0.001212
1.098793,-0.000498
1.549670,0.000702
2.095572,-0.000962
2.692264,-0.000275
3.289589,-0.000881
3.887611,0.001050
4.410467,-0.001612
4.833606,0.000077
5.137631,-0.000604
5.283550,0.000138
5.271162,0.000119
5.092758,-0.000409
4.768643,-0.000855
4.321367,0.000831
3.785337,0.000938
3.183034,0.000571
2.570273,0.000285
1.974405,0.001388
1.444289,0.001585
1.020608,0.000318
0.725740,-0.001067
0.581644,0.000346
0.604038,-0.001084
0.779700,-0.000806
1.102991,-0.000898
1.555222,-0.000534
2.105904,-0.000554
2.713629,0.000096
3.342837,0.000419
3.944462,0.000473
4.462101,0.001326
4.879690,0.000728
5.162423,0.003471
5.290547,0.001870
5.256655,-0.000090
5.056172,0.001748
4.702820,-0.001024
4.229690,-0.000626
3.666627,0.000246
3.043883,0.000803
2.426609,0.000683
1.832443,0.000034
1.311736,0.000002
0.909756,-0.000055
0.658700,0.000259
0.570066,0.001746
0.655262,0.001814
0.905322,0.001214
1.311229,0.001507
1.837346,0.000669
2.428503,-0.000447
3.060296,-0.000910
3.694318,-0.001846
4.272458,-0.000926
4.739918,0.000551
5.087419,-0.000225
5.270736,0.000662
5.279150,0.000869
5.116268,0.000265
4.795341,0.000263
4.322246,-0.000892
3.758101,-0.000682
3.135032,-0.001560
2.487796,-0.001766
1.874654,-0.002656
1.358812,-0.001243
0.943782,-0.001815
0.673151,-0.000895
0.571036,0.001028
0.642753,0.001990
0.891651,0.002496
1.282587,0.000521
1.796330,-0.000341
2.395783,0.000780
3.036986,0.001609
3.653412,0.001493
4.222836,0.000579
4.711716,0.000392
5.064633,-0.000769
5.261998,-0.000457
5.285505,0.000880
5.133389,-0.000668
4.813012,0.000988
4.358333,0.000891
3.784725,0.000647
3.160368,-0.000169
2.511616,0.000019
1.895914,0.000122
1.362056,-0.000841
0.943942,-0.000791
0.672836,0.000130
0.570371,0.000404
0.643547,0.000916
0.885734,0.002330
1.286819,0.001493
1.801854,0.001523
2.416319,0.000555
3.051898,0.000275
3.688258,0.001971
4.270021,0.001296
4.758314,-0.000745
5.095209,-0.000113
5.273131,-0.000216
5.276362,-0.000237
5.104194,-0.000299
4.763825,-0.000849
4.300871,0.000357
3.730327,0.000463
3.094013,0.002739
2.449570,0.003290
1.831822,0.001954
1.309149,0.001192
0.900698,0.000460
0.652905,0.001349
0.568561,0.002086
0.659480,0.000397
0.918248,0.000576
1.316356,0.000731
1.845336,0.001396
2.443136,-0.000398
3.088520,0.002927
3.725448,0.002200
4.295367,0.001008
4.759161,0.000819
5.103554,0.001939
5.273543,-0.000658
5.279177,0.000328
5.108562,-0.000291
4.789025,-0.000727
4.337430,-0.000359
3.779465,0.000765
3.157473,-0.000989
2.498288,-0.000843
1.894568,-0.000842
1.366769,-0.000789
0.954172,0.000979
0.681889,0.000597
0.571435,0.001451
0.639270,-0.001775
0.873745,0.000903
1.258805,-0.002682
1.766967,-0.001874
2.366688,-0.002223
3.020911,-0.000310
3.644859,-0.000043
4.232409,-0.000045
4.721408,0.000070
5.073868,-0.000205
5.266432,-0.000857
5.285613,-0.000204
5.128494,0.000709
4.810103,0.000349
4.353027,-0.000656
3.781403,0.000806
3.153077,0.000521
2.509150,0.001169
1.919995,0.001179
1.367586,-0.000303
0.954365,0.000685
0.679395,0.001097
0.572133,0.001141
0.637043,0.001370
0.867263,0.000039
1.248757,0.002056
1.764266,0.000257
2.349834,0.001462
2.993759,0.000794
3.618668,0.001261
4.201390,0.000709
4.684142,0.002726
5.044218,0.001561
5.253867,0.000605
5.292455,-0.000400
5.154663,0.002093
4.854862,0.000925
4.415129,0.001445
3.881708,-0.001122
3.271986,-0.001080
2.620377,0.000901
2.016861,-0.000558
1.467823,0.000580
1.023036,-0.000053
0.720755,-0.002130
0.578774,-0.000203
0.609261,-0.000733
0.810471,-0.002552
1.165773,-0.001472
1.650362,-0.000446
2.232853,0.000043
2.857488,0.001075
3.491626,0.001225
4.081560,0.002300
4.598881,-0.000055
4.982374,-0.000731
5.222351,0.001060
5.295766,-0.001073
5.192925,0.000362
4.923531,-0.000947
4.513653,-0.001460
3.962087,0.001074
3.351778,0.000649
2.704972,0.000684
2.079563,0.000729
1.532445,-0.000695
1.066262,-0.000249
0.743988,0.001601
0.587895,0.000704
0.597493,0.000493
0.777611,0.000201
1.113027,0.000318
1.589786,0.000535
2.165957,0.000583
2.790196,0.000458
3.426502,0.000436
4.033950,-0.000211
4.553837,0.000207
4.957024,0.001175
5.211498,0.000574
5.297149,-0.000529
5.212574,-0.001452
4.959659,0.000335
4.557908,0.000196
4.033296,-0.002224
3.426299,-0.001773
2.785876,-0.001423
2.162107,-0.000517
1.588602,-0.000600
1.126552,0.000541
0.781312,-0.000408
0.595292,0.000819
0.587178,0.001212
0.752855,-0.000315
1.085708,0.001495
1.533387,0.000410
2.098803,-0.001217
2.739670,0.000031
3.373074,0.000763
3.984195,0.000014
4.516517,0.000075
4.932018,0.001538
5.202630,0.002212
5.297798,0.001651
5.207328,0.001009
4.947721,0.000152
4.542388,0.000129
4.006173,-0.000796
3.386492,0.000658
2.737888,-0.001184
2.109619,0.000438
1.543127,-0.000227
1.076866,-0.001163
0.747530,0.000733
0.585629,-0.000359
0.600625,0.000743
0.786795,0.001031
1.132114,0.001355
1.614685,0.000732
2.196829,0.000122
2.839391,-0.000564
3.479357,0.000362
4.083210,0.000790
4.596075,0.000707
4.986811,-0.000068
5.227867,-0.002175
5.296272,0.000334
5.185546,0.001029
4.909373,-0.000307
4.477548,0.001015
3.935395,0.000744
3.319411,0.001073
2.666432,0.001340
2.039627,0.000990
1.480362,0.001064
1.034935,0.001240
0.724919,0.000639
0.579870,0.001116
0.611167,-0.000411
0.814906,0.001166
1.178962,0.002420
1.670143,0.000469
2.272061,0.001325
2.914525,0.001015
3.561624,0.001645
4.149701,0.000470
4.663297,0.002122
5.039225,0.003035
5.253754,-0.000169
5.290676,0.001990
5.145830,0.001133
4.832569,0.000108
4.375937,0.001157
3.810970,0.000938
3.154243,0.001378
2.496807,0.001252
1.879563,0.001399
1.334827,0.000202
0.914618,-0.000928
0.654011,-0.000688
0.570470,0.000618
0.672313,0.001408
0.947429,0.001079
1.380524,0.001514
1.921806,0.000432
2.554791,0.000041
3.209895,0.000293
3.838825,0.001351
4.399427,0.002555
4.855695,0.001523
5.161074,0.000072
5.293483,0.000534
5.241132,-0.000141
5.017952,0.000090
4.626264,0.000616
4.112738,0.000482
3.500405,0.000333
2.855246,-0.000561
2.203825,-0.000072
1.613612,0.000682
1.136155,0.001510
0.779852,0.000605
0.594982,0.000357
0.592723,0.000765
0.772779,0.002137
1.118845,0.000799
1.604824,-0.000152
2.188274,-0.001607
2.836114,-0.001308
3.491049,-0.001947
4.109371,-0.000076
4.625997,-0.000898
5.023570,-0.001939
5.248609,-0.001258
5.292127,-0.000033
5.151493,-0.000453
4.838367,-0.000614
4.387352,-0.002166
3.807732,-0.000362
3.173734,-0.000081
2.504980,-0.000512
1.877378,0.001021
1.334060,-0.000428
0.912092,-0.000749
0.652023,0.000713
0.570555,0.002043
0.674125,0.000970
0.953617,0.000624
1.391261,0.000621
1.951863,0.001171
2.586767,0.001071
3.254130,0.000600
3.883386,-0.000265
4.451980,-0.000067
4.898338,-0.000993
5.182993,0.000119
5.296634,-0.000669
5.226688,-0.000367
4.978231,0.000086
4.567333,0.001083
4.040957,0.001559
3.413760,0.001489
2.751315,0.000871
2.097087,-0.000097
1.524095,-0.001323
1.057037,-0.000048
0.731250,0.000979
0.579038,-0.001050
0.620228,-0.001607
0.845191,-0.002180
1.233924,-0.001495
1.759696,-0.002127
2.389831,-0.001021
3.054036,0.000193
3.698667,0.001415
4.295475,0.000727
4.775130,-0.000962
5.122862,-0.001102
5.284547,-0.001554
5.259010,-0.000847
5.045678,-0.001153
4.661828,0.000318
4.135474,-0.000878
3.504635,-0.000675
2.833080,-0.000185
2.174344,0.001227
1.572181,0.001737
1.077625,0.001339
0.739565,0.001352
0.581319,-0.000466
0.616080,0.002003
0.842359,0.000765
1.246797,0.000557
1.778596,0.001685
2.417906,-0.000246
3.092928,-0.000037
3.762091,-0.001134
4.360718,-0.000238
4.842795,-0.000914
5.163049,0.001644
5.295130,0.000295
5.229764,0.001497
4.977731,0.001682
4.556897,-0.000290
4.000484,0.000024
3.355420,-0.000132
2.668839,-0.001177
1.997106,0.000131
1.410947,-0.000526
0.957210,-0.000243
0.667784,-0.000580
0.570734,-0.000618
0.669494,0.001092
0.958433,-0.000988
1.421899,-0.000317
2.001812,0.000220
2.665385,-0.000109
3.353277,-0.000635
3.998041,-0.001054
4.562881,-0.000580
4.987842,-0.000775
5.236853,-0.000822
5.292809,-0.002758
5.143435,-0.002222
4.804208,-0.001851
4.308992,0.000659
3.697618,0.001402
3.002200,0.001826
2.310503,0.000561
1.667076,0.002271
1.147177,0.000920
0.774500,0.000765
0.588449,0.000233
0.605712,-0.000217
0.823018,0.000163
1.219440,0.000078
1.767852,0.000971
2.425031,0.000667
3.124757,0.001015
3.798711,0.002731
4.404795,0.000605
4.880557,-0.000031
5.190687,0.000076
5.296734,0.000711
5.199163,-0.000672
4.899138,-0.001259
4.431575,0.000341
3.821753,-0.000283
3.148317,-0.000998
2.445399,-0.001074
1.796125,-0.000127
1.235822,0.001861
0.837243,0.000479
0.610358,0.000614
0.587281,-0.000264
0.770529,-0.000626
1.147282,-0.000836
1.671284,-0.001026
2.297732,0.000358
3.005008,-0.000670
3.686160,-0.000265
4.309388,0.000602
4.817463,0.000055
5.146299,0.001343
5.292732,0.002463
5.237795,0.001381
4.974829,0.002739
4.539235,0.001269
3.963774,0.000617
3.291487,0.000613
2.601747,-0.000606
1.935604,-0.000486
1.350279,-0.001271
0.913209,-0.002861
0.645200,-0.001119
0.573920,0.000304
0.705359,-0.000285
1.034611,-0.000449
1.522793,-0.000215
2.127947,0.000251
2.806765,0.001286
3.500375,0.000335
4.146752,0.000191
4.684652,0.001919
5.070374,0.001436
5.273338,0.000116
5.271260,0.000089
5.070016,0.000301
4.681679,0.001466
4.141989,-0.000368
3.499775,-0.000934
2.806463,0.000574
2.121570,0.001650
1.516682,0.001412
1.021367,0.001836
0.699819,0.000643
0.572389,0.000375
0.649692,0.001437
0.925913,0.000974
1.373239,-0.000148
1.950644,0.002309
2.623457,0.001838
3.305705,0.002131
3.966631,0.002113
4.538905,0.002505
4.970726,0.000638
5.228014,0.001408
5.294557,0.001055
5.158696,0.001490
4.830673,0.000964
4.330579,-0.001440
3.727676,0.000428
3.050039,0.001481
2.360034,0.001958
1.721798,-0.000349
1.190304,-0.000511
0.806574,-0.000302
0.600799,0.000216
0.591632,0.001874
0.782310,0.002375
1.161454,0.000901
1.680427,0.001084
2.316796,0.000943
2.996028,0.001007
3.675272,0.000431
4.292994,-0.001026
4.796362,-0.001597
5.136425,-0.001698
5.290307,-0.001126
5.243874,-0.000886
4.997084,-0.000122
4.571424,-0.000958
4.018555,0.000473
3.362482,-0.000564
2.663565,0.000153
1.993732,0.000361
1.412779,0.000268
0.957331,0.000189
0.666626,-0.000709
0.571086,0.000712
0.679011,0.001425
0.978688,0.002307
1.459439,0.001080
2.053410,0.001298
2.734851,0.002332
3.419533,0.001316
4.076667,0.000740
4.624249,-0.000079
5.033164,0.000207
5.259246,0.000382
5.281787,0.001030
5.102507,-0.000342
4.738073,0.000218
4.214148,-0.001008
3.569330,-0.000072
2.876499,0.000740
2.202981,0.000959
1.567829,0.001067
1.071885,0.001500
0.721337,0.001083
0.575473,0.000976
0.630427,0.000844
0.885330,0.000814
1.323123,0.000435
1.880527,-0.000392
2.539579,-0.000253
3.248252,-0.000259
3.910034,0.000926
4.503216,0.000744
4.945566,0.001811
5.222920,0.001243
5.294674,0.001193
5.163734,0.000865
4.842010,0.000719
4.339774,-0.000270
3.726568,0.001103
3.049617,-0.001696
2.353256,-0.002028
1.701055,0.000918
1.172079,0.000335
0.788840,0.000021
0.593940,0.000951
0.603360,0.001619
0.810533,0.001372
1.205943,0.000390
1.758532,-0.000606
2.406907,0.000591
3.106628,-0.001045
3.775035,0.001191
4.402893,0.000782
4.879530,-0.000702
5.190630,0.000013
5.297646,0.000727
5.191029,0.000082
4.879602,0.001109
4.392781,0.002301
3.784443,0.000956
3.100857,0.003090
2.407077,0.000596
1.741738,0.001228
1.199159,0.000533
0.806479,-0.000135
0.598071,-0.001082
0.595907,-0.000394
0.800605,-0.000278
1.193544,-0.001490
1.748351,0.001105
2.402876,0.000507
3.099059,0.000797
3.761048,-0.000333
4.385845,-0.000521
4.866490,-0.001140
5.179826,0.000019
5.296329,-0.000839
5.206444,-0.001038
4.919274,-0.001886
4.462357,0.000188
3.866485,-0.001634
3.199041,0.000538
2.491824,0.000867
1.829730,0.000308
1.272357,0.001454
0.851263,0.000140
0.615648,0.000518
0.582872,0.001201
0.753685,0.000384
1.120156,0.000556
1.638182,0.000326
2.267746,-0.000018
2.971061,0.001082
3.656446,0.001667
4.296339,0.000500
4.805479,-0.000924
5.145081,0.000282
5.293277,0.001272
5.235834,0.001925
4.980690,-0.000578
4.548018,-0.000003
3.972554,0.001496
3.312928,0.000577
2.619015,0.002253
1.958415,-0.000293
1.372303,0.000137
0.918673,0.001785
0.647298,-0.000006
0.572854,-0.001110
0.703922,-0.000436
1.022931,0.000322
1.511970,0.001442
2.109708,0.000616
2.789098,0.000500
3.470633,-0.000170
4.122631,0.000291
4.651368,0.000022
5.048196,-0.000243
5.263229,-0.000354
5.283971,-0.000419
5.111268,-0.000266
4.759356,0.001373
4.239279,0.002610
3.648218,-0.000182
2.972234,0.001264
2.298790,0.000938
1.674260,0.001222
1.157445,-0.000777
0.792801,0.000496
0.594311,-0.001129
0.593193,-0.000743
0.781973,-0.000535
1.143354,-0.000537
1.659196,-0.000546
2.265643,0.001513
2.924623,0.000659
3.598101,0.002179
4.204231,0.000703
4.708934,0.000399
5.077583,0.001180
5.271408,0.002225
5.278981,0.000428
5.101849,0.001519
4.747400,0.000830
4.246869,0.000976
3.650974,-0.001553
2.975380,0.001255
2.329721,0.000271
1.719182,-0.000144
1.199199,0.000992
0.812948,0.000940
0.607193,0.000553
0.581847,-0.000064
0.747262,0.000971
1.080277,-0.000604
1.568374,-0.000417
2.145326,-0.001011
2.815161,-0.000423
3.472276,-0.000500
4.089014,-0.001529
4.612471,-0.001108
5.009105,0.000706
5.241981,0.000331
5.296232,-0.000164
5.166749,0.000180
4.860037,0.001678
4.405912,-0.000111
3.846369,0.001229
3.215607,0.001406
2.558525,-0.000107
1.936636,-0.001157
1.385532,0.000144
0.946229,-0.000618
0.668640,0.001259
0.569591,-0.000258
0.650015,0.001030
0.903972,-0.002279
1.313249,0.003019
1.848133,0.002114
2.466817,0.000157
3.115868,0.001243
3.757674,0.000156
4.336061,0.000111
4.805278,0.000626
5.130924,-0.000756
5.288699,-0.002658
5.261798,-0.001862
5.058055,-0.000724
4.690073,-0.000709
4.182019,-0.000892
3.583151,0.001159
2.943140,0.000577
2.300110,0.000001
1.693801,0.002055
1.187694,0.001984
0.813898,0.000299
0.606067,-0.000410
0.582148,0.000246
0.742233,0.001341
1.073495,-0.000011
1.557855,-0.000097
2.149112,-0.001074
2.788638,0.001835
3.451688,0.001206
4.066449,0.001711
4.593600,0.001607
4.997773,0.000341
5.239776,0.000138
5.294986,0.001483
5.159880,0.002044
4.852115,0.000604
4.385146,0.000308
3.807479,0.000051
3.153757,-0.000206
2.485897,-0.000010
1.854429,0.000392
1.312115,0.001046
0.897197,0.001575
0.642389,-0.000659
0.571857,0.002169
0.687495,0.000133
0.981770,0.001328
1.432782,0.000901
2.002324,0.001197
2.639996,0.000013
3.313942,-0.001174
3.953081,-0.001666
4.510319,-0.001379
4.944383,-0.000197
5.214721,-0.000584
5.298756,0.000226
5.193383,-0.000347
4.905174,0.000233
4.448034,-0.000570
3.883843,-0.000289
3.250599,0.000005
2.574287,0.000939
1.920141,0.001040
1.353527,0.000254
0.916945,0.000791
0.646783,0.001021
0.571771,0.001567
0.688494,0.001162
0.991432,0.003565
1.466056,0.002316
2.051224,0.002588
2.713826,0.003641
3.412103,0.001718
4.059069,-0.000410
4.608682,0.000796
5.020118,0.000820
5.253592,0.000983
5.288568,0.000961
5.124132,0.001240
4.771573,0.000115
4.266611,0.000395
3.635652,0.001315
2.941137,0.002158
2.262204,0.000981
1.640775,0.002316
1.121437,-0.001224
0.754878,-0.002209
0.583850,-0.000929
0.616116,-0.000441
0.848695,-0.001365
1.257889,-0.000587
1.818427,-0.003008
2.474846,0.000533
3.178451,-0.000829
3.842649,-0.001833
4.433259,-0.000035
4.891654,-0.001967
5.196588,0.000801
5.298889,-0.000116
5.203589,-0.000573
4.910322,-0.000417
4.445317,-0.000098
3.850353,-0.000458
3.184652,-0.001763
2.491567,0.000629
1.833793,-0.000825
1.273771,-0.000153
0.853218,0.000903
0.618924,0.002228
0.581239,0.003646
0.744890,0.001361
1.102408,0.002097
1.613093,0.001651
2.229380,-0.000238
2.919878,0.000127
3.603380,0.000647
4.234676,-0.000506
4.757619,-0.000389
5.119666,-0.000354
5.287929,-0.000661
5.253952,0.000545
5.013834,0.000098
4.583546,0.001034
4.017717,-0.001194
3.362538,-0.000150
2.660718,-0.000592
1.987226,-0.002062
1.399825,-0.001523
0.942107,-0.002530
0.658047,-0.003007
0.571950,0.000405
0.690516,-0.000995
1.002626,-0.000075
1.482476,0.000683
2.097196,-0.000129
2.785006,0.000331
3.473350,-0.000414
4.113187,-0.000921
4.661674,-0.001615
5.055572,0.000066
5.270358,-0.000452
5.280587,0.000259
5.091959,-0.001413
4.720873,0.000837
4.202083,-0.000517
3.570645,0.000751
2.893590,0.000786
2.223841,0.000426
1.597315,0.002478
1.100143,0.001564
0.748315,0.000952
0.582113,0.000734
0.614166,0.000275
0.843579,-0.000012
1.251929,-0.000518
1.792030,-0.001602
2.444733,-0.000184
3.124429,-0.001406
3.807101,-0.001600
4.404367,-0.000497
4.875465,0.003254
5.183174,0.001309
5.299138,0.001514
5.212542,0.001188
4.933178,0.000909
4.458889,0.000695
3.872543,0.001663
3.200764,0.000362
2.519876,0.000345
1.858409,0.001795
1.289915,0.000613
0.862551,0.001016
0.621190,0.001782
0.581753,0.001035
0.747373,0.000515
1.112322,0.001236
1.632960,0.000077
2.271564,-0.000137
2.964412,0.000306
3.662358,0.000334
4.287876,0.001318
4.795348,0.000482
5.142776,-0.000376
5.294416,-0.000196
5.231357,-0.000322
4.963954,0.000442
4.516712,0.000059
3.936043,0.003129
3.251540,0.001500
2.567918,-0.000058
1.889159,0.000401
1.298812,-0.001262
0.873898,-0.001412
0.621971,0.000655
0.579927,-0.000222
0.750709,0.000114
1.108178,-0.000976
1.633901,-0.001409
2.294415,-0.000109
2.994471,0.001324
3.689624,-0.000029
4.330333,0.001911
4.833828,0.001816
5.169047,0.000509
5.297456,-0.001270
5.209590,0.000302
4.914924,0.000210
4.437668,-0.000292
3.814581,0.000305
3.129383,-0.000289
2.424422,0.000606
1.755753,0.002302
1.192480,0.002468
0.794586,0.001566
0.589097,-0.000508
0.610842,-0.001019
0.853783,-0.000435
1.294731,0.000023
1.895506,0.000710
2.578493,-0.000772
3.307645,-0.002672
4.000871,0.000334
4.585654,0.002003
5.025786,0.000251
5.260185,0.000386
5.276600,0.001537
5.067276,0.001630
4.641296,0.003631
4.059804,0.001127
3.355165,0.000832
2.629231,0.000718
1.932234,0.001326
1.311246,0.001221
0.861683,0.001320
0.614227,0.001841
0.589227,0.000229
0.790147,-0.000226
1.199881,-0.000450
1.778258,0.000884
2.461212,0.000325
3.196940,0.000383
3.913460,0.000356
4.525685,0.000222
4.995984,0.000809
5.252445,0.001607
5.281760,0.000278
5.082451,0.000438
4.673234,0.000948
4.098794,-0.000274
3.398513,0.000108
2.669943,0.001157
1.963560,0.001333
1.346872,0.001601
0.885064,0.000773
0.621138,0.001949
0.588613,0.000808
0.787160,0.000259
1.192986,0.000230
1.764792,0.000622
2.450707,0.000163
3.186369,0.000515
3.910815,0.000090
4.533880,0.000857
4.997697,-0.000532
5.255594,0.001306
5.281375,0.000561
5.077827,0.000853
4.663847,0.000965
4.078622,0.000890
3.383150,-0.000135
2.648184,0.000855
1.938865,0.000347
1.314058,-0.000338
0.862936,0.000948
0.613596,0.000296
0.589705,0.000364
0.792977,0.000740
1.199303,0.001826
1.780105,0.001681
2.482068,0.003156
3.216367,0.002198
3.929330,0.001622
4.544470,-0.000406
5.004436,-0.000403
5.257029,-0.000040
5.280145,0.000366
5.074146,-0.001269
4.655409,-0.000965
4.080581,0.000746
3.396302,0.000225
2.657484,-0.000403
1.955750,0.000761
1.341032,0.000259
0.885416,0.000251
0.624202,-0.000474
0.585030,-0.000249
0.774765,0.000283
1.173759,0.000399
1.752956,-0.000562
2.430166,-0.000169
3.166113,-0.000776
3.875380,-0.000414
4.494908,-0.000667
4.964346,0.000419
5.237848,0.001232
5.290892,0.001286
5.122091,0.001198
4.743737,0.000526
4.189755,0.000356
3.524301,-0.000998
2.799633,-0.000749
2.086484,-0.000778
1.459094,-0.001208
0.968797,-0.002203
0.661306,-0.002454
0.573483,-0.001119
0.713235,-0.001395
1.065344,0.000466
1.592583,0.001227
2.243847,0.001201
2.962843,0.000057
3.690500,-0.000423
4.341660,0.000314
4.855221,-0.001678
5.182389,0.000080
5.297878,0.000011
5.190669,0.000641
4.863513,0.000332
4.358819,0.000472
3.718921,-0.000335
2.999097,0.000377
2.287633,-0.000830
1.616126,-0.000385
1.081073,0.000878
0.722435,0.001721
0.574124,0.000224
0.652753,0.000242
0.953321,0.000942
1.431339,0.001199
2.056365,-0.000083
2.760463,-0.000752
3.477235,-0.000121
4.151570,0.000112
4.705013,-0.000385
5.099153,0.001752
5.284383,0.001806
5.250205,0.001201
4.989087,0.000461
4.547044,0.001344
3.938222,0.001213
3.242655,-0.000115
2.526221,-0.000584
1.840878,-0.000276
1.271961,0.000598
0.838313,0.001916
0.607516,0.000578
0.594925,0.000168
0.801020,0.000078
1.214946,0.001333
1.785462,0.001378
2.466536,0.001690
3.181973,0.001514
3.885844,0.000502
4.505258,0.001873
4.962528,0.002614
5.235108,0.002179
5.289143,-0.000548
5.127831,0.000732
4.746947,0.001979
4.218044,0.002049
3.537529,0.001682
2.819478,0.000717
2.114951,-0.000085
1.468514,0.002649
0.973597,0.000745
0.667001,-0.000317
0.572898,0.000667
0.703945,-0.000494
1.044552,-0.000998
1.568004,-0.000047
2.224805,-0.002391
2.940940,-0.001677
3.665015,0.000099
4.317388,0.000399
4.837288,0.000836
5.169539,-0.001157
5.296626,-0.000911
5.201157,0.001220
4.885912,0.000718
4.380808,0.000456
3.739264,0.000407
3.022650,-0.000419
2.315326,-0.000371
1.648346,-0.000267
1.103871,0.000687
0.737900,-0.000895
0.576255,0.001203
0.637731,0.002146
0.924033,0.001534
1.398547,0.001350
2.022951,0.001837
2.714099,0.000572
3.447928,0.001635
4.137009,0.000403
4.695592,0.000571
5.097017,-0.000723
5.285801,0.000882
5.249514,0.001740
4.992308,0.000653
4.539706,0.002890
3.930511,0.001916
3.236750,0.000015
2.488427,0.000900
1.809393,-0.000163
1.227060,0.000589
0.809401,-0.001241
0.596570,-0.001574
0.608567,-0.000918
0.837377,0.000087
1.282202,-0.000775
1.874033,-0.001533
2.577849,-0.000629
3.315834,-0.000905
4.017042,0.000494
4.618063,0.000857
5.044658,0.001900
5.271655,0.001116
5.266657,0.000920
5.036441,0.000026
4.610655,0.000342
4.020044,0.000714
3.308500,0.000746
2.595955,0.001716
1.882168,0.001023
1.282885,0.001587
0.843503,-0.000315
0.606775,0.000803
0.593489,-0.000183
0.805543,0.001593
1.219101,0.000845
1.790586,0.002321
2.496711,0.001622
3.225643,0.000748
3.926118,0.000585
4.529412,0.000181
4.984627,-0.000622
5.246456,0.001061
5.288761,-0.000945
5.109394,-0.000146
4.721096,0.000318
4.171136,-0.000347
3.492219,0.001575
2.770716,0.000140
2.072446,0.000478
1.446902,-0.000310
0.961287,-0.000509
0.661475,0.000320
0.572609,0.000223
0.707021,-0.000125
1.050188,0.001576
1.575384,0.000847
2.229307,0.001705
2.931434,0.000724
3.642013,0.002737
4.281151,0.002988
4.797209,0.002348
5.154430,0.002957
5.297579,0.000340
5.222624,0.001001
4.931115,0.000397
4.465933,-0.000251
3.852512,0.002288
3.159799,0.000698
2.443933,0.000791
1.773844,0.000598
1.204114,0.001656
0.803126,0.001895
0.596984,0.001270
0.599856,-0.000169
0.813549,0.000495
1.227006,-0.000534
1.791243,-0.000558
2.463125,-0.001085
3.183284,-0.001800
3.853019,-0.000385
4.458698,-0.000831
4.933531,-0.000923
5.223283,-0.001027
5.297310,0.000619
5.160034,-0.001807
4.828335,-0.001375
4.332741,-0.002487
3.708206,-0.000478
3.014257,-0.001178
2.321096,-0.001929
1.678955,0.000207
1.134838,-0.000715
